generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
42,3.0010305699997843,5865818.18644698,6014352.230961416,6068673.604183582,6250074.337784075,22797148.273805663,1973341.6097460268,6557697.67074046,3907916.4703052137,4008002.6532178298,4041866.6516903685,4170615.1244187253,15286881.555991128,1323924.164369781,4372666.115821709,0.49098159509202455,0.4976687116564417,0.5,0.502638036809816,0.509079754601227,0.003983397882770581,0.49996503067484666,5.0,17.0,26.0,29.0,49.0,9.490437292348547,24.54,5588562.416395228,2364.014047419183,-0.1668607591611786,971.4958150657633,15,"subtract(ARG183, division(subtract(subtract(subtract(add(subtract(ARG203, ARG183), ARG228), ARG183), ARG183), ARG183), ARG228))"
43,3.027778710000348,5842794.28645929,5985875.7287795,6077683.591616365,6267537.673569737,484484981982.9783,47966123535.16188,4827323343.171196,3904896.271254751,3995433.0301724817,4049381.8915634053,4170995.901184147,322739188619.1731,31952586682.012867,3215696353.892698,0.4898159509202454,0.4974233128834356,0.5004294478527608,0.5031288343558282,0.5107975460122699,0.004080707598231006,0.5004057583672478,3.0,17.0,25.0,29.0,53.0,9.02188301302319,23.435643564356436,5588562.416395228,2364.014047419183,-0.1668607591611786,971.4958150657633,15,"subtract(ARG183, division(subtract(subtract(subtract(add(subtract(ARG203, ARG183), ARG228), ARG183), ARG183), ARG183), ARG228))"
44,2.993271838999135,5843626.869721063,5988877.198222602,6096410.468914278,6281481.550622762,160800900964.70062,16023023981.785707,1726506054.2109232,3904896.271254751,3996813.915467593,4054379.4896420795,4179793.0646154583,107667379466.17729,10728307102.017303,1155583244.5659685,0.4893251533742331,0.49760736196319016,0.49984662576687117,0.5025306748466258,0.5128834355828221,0.004071618761694774,0.5000312883435583,3.0,15.0,21.0,27.0,53.0,10.348410505966603,22.48,5587571.843926064,2363.8045274358165,-0.16665393313737287,972.4958150657633,17,"subtract(ARG183, division(subtract(subtract(subtract(add(subtract(ARG203, ARG183), subtract(ARG183, ARG183)), ARG183), ARG183), ARG183), ARG228))"
45,2.9876405610011716,5837420.258833825,5978006.006607828,6069111.15856922,6434627.354738241,8956657101.815914,913005235.5300293,129039308.24160133,3904896.271254751,3986152.5018493594,4049207.4629616216,4292560.607441816,5968907590.645545,608581626.8966775,86076481.60722104,0.49190184049079755,0.497239263803681,0.5003680981595092,0.5022699386503068,0.5090184049079755,0.00349914220488937,0.5000589200024298,3.0,15.0,21.0,27.0,57.0,10.049304977769456,20.96039603960396,5587571.843926064,2363.8045274358165,-0.16665393313737287,972.4958150657633,17,"subtract(ARG183, division(subtract(subtract(subtract(add(subtract(ARG203, ARG183), subtract(ARG183, ARG183)), ARG183), ARG183), ARG183), ARG228))"
46,2.921815579000395,5826680.190764298,5903979.7823905535,6045357.207409202,6392224.278915422,1019673021749.4243,101455450527.72441,10204036184.058517,3898912.03603771,3933615.676590713,4027026.1142275752,4257161.188623135,679531880065.2363,67612078892.99047,6800190081.489091,0.48865030674846627,0.49768404907975455,0.5001226993865031,0.5033282208588957,0.5121472392638037,0.004330588761521453,0.500239263803681,1.0,15.0,18.0,23.0,39.0,6.80761338502709,18.58,5549215.122314645,2355.677210976632,-0.15864526293497327,1009.6081458748506,23,"subtract(ARG183, division(subtract(subtract(subtract(add(subtract(ARG203, ARG183), multiply(ARG228, ARG228)), ARG183), add(multiply(ARG619, ARG181), ARG183)), add(ARG181, ARG183)), ARG228))"
47,2.9465651939990494,5825296.997834869,5891470.405059821,6138313.88782043,6474072.578472084,257855373272.93768,25529477163.681763,2560611839.613799,3898679.5756398425,3920186.1634700964,4085525.372457044,4305815.186596998,171029199770.04617,16933078992.629278,1698416670.981376,0.49079754601226994,0.49736196319018405,0.49993865030674844,0.502760736196319,0.5104907975460122,0.004084258418031005,0.5001463888720161,3.0,15.0,21.0,23.0,37.0,7.604991679241292,18.18811881188119,5514999.715977747,2348.403652692132,-0.15150127633545818,868.935684783087,21,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(ARG181, ARG183), ARG183), ARG228), ARG183), ARG183), subtract(ARG165, ARG400)), ARG183), ARG228))"
48,2.9162981450008374,5828036.304175386,5878928.4400309725,6169326.689198874,6451110.297182154,307336618.75003004,30091103.80202816,9999139.89640907,3889953.3908067276,3917643.6327086585,4104057.9752695444,4293833.961720431,204606554.71432322,20032263.139111586,6662876.502192438,0.49104294478527605,0.49734662576687116,0.5001226993865031,0.5028834355828221,0.5090184049079755,0.003707973582277544,0.5000312883435584,3.0,12.5,19.0,23.0,37.0,7.290651548387153,18.08,5514999.715977747,2348.403652692132,-0.15150127633545818,868.935684783087,21,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(ARG181, ARG183), ARG183), ARG228), ARG183), ARG183), subtract(ARG165, ARG400)), ARG183), ARG228))"
49,2.9378427770006965,5829932.83180052,5912172.361586011,6204632.024657176,6470354.704963384,3691379223376.4297,366112582513.6574,39916262870.53462,3889953.3908067276,3941356.717088448,4140170.6255450966,4305815.186596998,2461724954628.7456,244151859292.2911,26614622011.712868,0.49073619631901844,0.498159509202454,0.5009815950920246,0.5033128834355828,0.5085889570552147,0.0038004336378857106,0.5006086375508717,3.0,13.0,19.0,23.0,41.0,8.811102424148212,18.524752475247524,5514999.715977747,2348.403652692132,-0.15150127633545818,868.935684783087,21,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(ARG181, ARG183), ARG183), ARG228), ARG183), ARG183), subtract(ARG165, ARG400)), ARG183), ARG228))"
50,2.931204552000054,5778226.159403764,5873468.355162891,6041104.37207227,6447600.697856241,162946591895.3571,16131947616.427809,1630898199.9930818,3872582.804912682,3909266.352076448,4025427.244901398,4293872.817061448,108453632008.75134,10737064649.664598,1085516902.7984815,0.49098159509202455,0.49699386503067483,0.5000613496932516,0.5025766871165644,0.51,0.00377324716744439,0.4999914960821235,3.0,15.0,19.0,23.0,49.0,7.573681463896985,17.81188118811881,5403864.967210201,2324.621467510399,-0.1282969587213889,1030.7158760943664,25,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(ARG181, ARG183), ARG183), ARG228), ARG228), ARG183), subtract(add(subtract(ARG203, ARG183), ARG228), ARG183)), ARG183), ARG228))"
51,2.9473996680007986,5695291.664248869,5871701.161612462,6021782.439575895,6454115.053201473,1011031393.6921182,103526663.41274133,19609615.028218053,3817313.7928063064,3909266.352076448,4025251.7239231104,4292560.607441816,675097772.2003001,69117827.38548848,13083720.387535475,0.4911042944785276,0.49717791411042944,0.4995705521472393,0.5026993865030674,0.5093865030674847,0.004263666079497846,0.4999526210289741,3.0,15.0,19.0,23.0,37.0,7.603908828207979,18.22772277227723,5185775.540785905,2277.2297953403618,-0.08276109909925977,991.0301117612439,31,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(ARG181, ARG183), ARG183), ARG228), ARG183), ARG183), division(subtract(subtract(subtract(subtract(ARG352, ARG274), ARG183), ARG183), add(ARG183, ARG181)), ARG228)), ARG183), ARG228))"
52,2.9405366020000656,5716603.048000119,5870526.671299667,6033456.30492385,6427550.527811669,255203315377.47034,25266703484.763992,2536452328.921887,3817313.7928063064,3908869.378320591,4025427.244901398,4287863.485391455,171199853512.74863,16949845438.331001,1701513769.9160438,0.4861349693251534,0.49791411042944783,0.4995092024539877,0.5020858895705521,0.5091411042944786,0.003958929382541402,0.4997497418453502,3.0,13.0,19.0,23.0,37.0,7.0824129004805165,18.326732673267326,5185775.540785905,2277.2297953403618,-0.08276109909925977,991.0301117612439,31,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(ARG181, ARG183), ARG183), ARG228), ARG183), ARG183), division(subtract(subtract(subtract(subtract(ARG352, ARG274), ARG183), ARG183), add(ARG183, ARG181)), ARG228)), ARG183), ARG228))"
53,2.8972136759985005,5658309.787234725,5866350.531050414,6017783.02180969,6427395.945517312,2316834548401.3257,230521183182.7829,23177751869.362625,3775912.942435357,3908846.51280906,4014395.5254257005,4292358.690161072,1540335405593.7354,153260808112.9913,15409629604.66308,0.4874233128834356,0.49691717791411044,0.498680981595092,0.5022085889570552,0.5102453987730061,0.004111377054034279,0.49945398773006133,3.0,12.5,19.0,23.0,37.0,8.228219734547688,18.42,5259278.532466029,2293.3116954452635,-0.09810811507261086,1000.3186419729632,25,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(ARG203, ARG183), ARG183), ARG228), ARG183), ARG183), division(subtract(subtract(ARG181, ARG183), ARG183), ARG230)), ARG183), ARG228))"
54,2.952050182999301,5630511.655143177,5843935.078539244,5907095.563259641,6305602.999892756,64849557874.70679,6420106779.813978,648492552.7371455,3775912.942435357,3898711.0316821346,3948282.4986308482,4191734.457514353,43300335628.28612,4286734290.4497886,432994381.6262467,0.48871165644171777,0.49760736196319016,0.5004294478527608,0.5029447852760737,0.5101840490797546,0.00399518523188824,0.500233250318897,3.0,15.0,21.0,25.0,43.0,8.496549522532323,20.128712871287128,5259278.532466029,2293.3116954452635,-0.09810811507261086,1000.3186419729632,25,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(ARG203, ARG183), ARG183), ARG228), ARG183), ARG183), division(subtract(subtract(ARG181, ARG183), ARG183), ARG230)), ARG183), ARG228))"
55,2.9225806089998514,5680548.292907964,5826560.518924811,5904777.132352159,6093987.263278388,51523221.8938402,6106659.03030026,6951354.34619918,3775912.942435357,3880696.73866408,3945600.568441502,4067807.099080445,34315131.03169058,4073684.248029849,4634441.643951708,0.49030674846625766,0.49826687116564417,0.5001533742331288,0.5020705521472393,0.5085889570552147,0.0033936469394813826,0.5000901840490798,3.0,17.0,22.0,25.0,39.0,8.206607094286895,20.46,5259278.532466029,2293.3116954452635,-0.09810811507261086,1000.3186419729632,25,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(ARG203, ARG183), ARG183), ARG228), ARG183), ARG183), division(subtract(subtract(ARG181, ARG183), ARG183), ARG230)), ARG183), ARG228))"
56,2.957902315998581,5673135.457683551,5828755.391870232,5910934.352248605,6426437.81156121,28552623.96018194,2643539.2122504767,6522250.686289435,3775912.942435357,3885115.8657935634,3945739.6214373084,4292555.557740935,19016416.21929254,1761649.4346212589,4347804.156492041,0.48938650306748466,0.4979141104294479,0.5004907975460122,0.5025306748466258,0.5097546012269939,0.0038018729128386467,0.5001570552147239,3.0,15.0,23.0,29.0,43.0,9.402893171784948,22.16,5259278.532466029,2293.3116954452635,-0.09810811507261086,1000.3186419729632,25,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(ARG203, ARG183), ARG183), ARG228), ARG183), ARG183), division(subtract(subtract(ARG181, ARG183), ARG183), ARG230)), ARG183), ARG228))"
57,2.9606337109999004,5625621.511443216,5771851.943767619,5867292.032685957,6027408.203060234,31270094.908624254,2616327.656755388,6352489.932782599,3760719.789875095,3847930.2042036974,3909515.110057679,4013167.417619292,20899727.202336203,1748913.6276376687,4234789.016702387,0.4878527607361963,0.4975153374233129,0.5004601226993866,0.5026073619631902,0.5088343558282209,0.003768670210466302,0.5001895705521473,3.0,19.0,25.0,31.0,49.0,9.584070116604948,23.84,5166086.888736758,2272.9027451118004,-0.07865021802373873,1022.5823604729985,27,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG203, ARG183), ARG183), ARG183), ARG228), ARG183), ARG183), division(subtract(subtract(ARG181, ARG183), ARG183), ARG230)), ARG183), ARG228))"
58,2.9756792909993237,5654603.369622519,5762556.229058789,5863172.201596484,6012503.455658883,30841978.874497004,2504481.0207026876,6221774.537206899,3760719.789875095,3841260.684780901,3907629.569575778,4007635.959297305,20480069.077862922,1661307.8382075273,4147527.321885553,0.49030674846625766,0.49745398773006133,0.5000306748466258,0.5021012269938651,0.5104907975460122,0.0038538383081410787,0.4998429447852761,3.0,19.0,27.0,31.0,45.0,8.917398723843181,24.6,5166086.888736758,2272.9027451118004,-0.07865021802373873,1022.5823604729985,27,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG203, ARG183), ARG183), ARG183), ARG228), ARG183), ARG183), division(subtract(subtract(ARG181, ARG183), ARG183), ARG230)), ARG183), ARG228))"
59,3.0080959930000972,5608548.305035195,5749765.144268565,5866482.087991863,6094060.937653825,50255946.85231066,4426180.3091237545,6531898.847270654,3760719.789875095,3825774.292365027,3906391.8827902502,4056353.1893035457,33382449.720553555,2938847.5620082854,4353092.012405236,0.4904294478527607,0.49736196319018405,0.5000613496932516,0.5026993865030674,0.5117791411042945,0.003997835679078684,0.5001585373261254,3.0,19.0,27.0,31.0,47.0,9.573678911945423,24.524752475247524,5166086.888736758,2272.9027451118004,-0.07865021802373873,1022.5823604729985,27,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG203, ARG183), ARG183), ARG183), ARG228), ARG183), ARG183), division(subtract(subtract(ARG181, ARG183), ARG183), ARG230)), ARG183), ARG228))"
60,2.9938834629992925,5628939.359290801,5731853.200155261,5814497.798839708,5989254.6531879725,20658941.650805783,1502608.9591036623,6069130.123700299,3735362.6005145977,3817313.7928063064,3871761.5449103275,3994793.4793106434,13790676.914904343,1003076.6172494851,4046279.7970167696,0.4919631901840491,0.49771472392638033,0.4997546012269939,0.5023773006134971,0.5085276073619632,0.00360773812779356,0.49994907975460123,5.0,21.0,27.0,31.0,47.0,8.410921471515472,25.42,5296944.514106824,2301.5091818428236,-0.10597256260977894,825.349403622799,33,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(ARG181, ARG183), ARG183), ARG228), ARG183), ARG183), division(subtract(subtract(subtract(subtract(ARG352, ARG274), ARG183), ARG183), add(ARG183, ARG181)), ARG228)), subtract(ARG446, ARG289)), ARG228))"
61,3.0183897390015773,5610016.710784597,5739533.654046718,5801046.3517295495,5989947.717119885,11006523.888088245,894975.8579247879,6086546.491960594,3735362.6005145977,3830896.328420679,3869439.1580602955,4012290.398787573,7366001.780909772,599070.1636563712,4060478.50812589,0.4904294478527607,0.4963803680981595,0.49898773006134967,0.5012576687116564,0.5092638036809816,0.0037839831839607094,0.4990496932515338,3.0,23.0,27.0,31.0,45.0,7.717408891590494,26.04,4987410.709460233,2233.251152347231,-0.04134362526153312,1199.5229710685312,33,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG203, ARG183), ARG183), ARG183), ARG228), ARG183), ARG183), division(subtract(subtract(subtract(add(subtract(ARG203, ARG183), ARG228), ARG183), ARG183), ARG183), ARG230)), ARG183), ARG228))"
62,2.9867081819993473,5592588.601316823,5709097.254409907,5797499.299916618,6042856.681744195,15633008.385109756,1194511.5929283972,6091164.03285488,3735362.6005145977,3805975.433630557,3862047.058429702,4027527.7869239915,10466095.891784985,800566.4242079513,4060074.2497272897,0.49006134969325155,0.4973466257668712,0.5002760736196319,0.5030521472392638,0.5105521472392638,0.004317512460545366,0.5004085889570552,3.0,23.0,27.0,31.0,51.0,8.701149349367588,26.1,4987410.709460233,2233.251152347231,-0.04134362526153312,1199.5229710685312,33,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG203, ARG183), ARG183), ARG183), ARG228), ARG183), ARG183), division(subtract(subtract(subtract(add(subtract(ARG203, ARG183), ARG228), ARG183), ARG183), ARG183), ARG230)), ARG183), ARG228))"
63,3.0150119959998847,5499989.560046885,5674638.437037272,5774868.007697018,5866366.098535069,17010871548.654087,1691969887.086255,175985463.99617708,3654999.585321438,3778589.3937331503,3838441.1208106214,3906614.7866701297,11343828754.369823,1128303109.7265787,117355710.36474839,0.4884049079754601,0.4982208588957055,0.4999693251533742,0.5026840490797546,0.5095092024539878,0.003963951568870113,0.500158282208589,5.0,24.5,29.0,33.0,39.0,7.254129858225589,27.76,5364681.699115586,2316.1782528802883,-0.12011571020904066,831.7629775462383,33,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(ARG181, ARG183), ARG183), ARG228), ARG183), ARG183), division(subtract(subtract(division(add(ARG609, ARG433), multiply(ARG617, ARG596)), ARG183), ARG183), ARG230)), subtract(ARG446, ARG289)), ARG228))"
64,3.0438611219997256,5468596.925571732,5645435.517985338,5741800.684366033,5947770.31395666,1749288163.2179768,172608721.22030628,23379651.94334058,3654999.585321438,3764413.851410625,3819395.9234650605,3983754.771428894,1167433551.4433763,115195309.94683902,15599676.223653246,0.48717791411042943,0.4970552147239264,0.49920245398773005,0.5019018404907976,0.50920245398773,0.003978057626642965,0.4996434428718946,3.0,25.0,31.0,33.0,51.0,8.91335499489244,28.722772277227723,5364681.699115586,2316.1782528802883,-0.12011571020904066,831.7629775462383,33,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(ARG181, ARG183), ARG183), ARG228), ARG183), ARG183), division(subtract(subtract(division(add(ARG609, ARG433), multiply(ARG617, ARG596)), ARG183), ARG183), ARG230)), subtract(ARG446, ARG289)), ARG228))"
